TimeStamp;Давление за ОК Pk2;0 - Bad, 1 - Good
12:11:19.212;260.195;0
12:11:19.235;262.723;1
12:11:19.258;261.574;1
12:11:19.286;261.574;1
12:11:19.304;261.574;1
12:11:19.328;261.038;1
12:11:19.349;261.191;1
12:11:19.373;262.876;1
12:11:19.395;260.578;1
12:11:19.418;260.578;1
12:11:19.443;260.578;1
12:11:19.467;260.578;1
12:11:19.487;262.263;1
12:11:19.511;261.191;1
12:11:19.534;260.578;1
12:11:19.557;260.578;1
12:11:19.581;262.417;1
12:11:19.603;262.417;1
12:11:19.626;261.268;1
12:11:19.650;260.961;1
12:11:19.673;262.57;1
12:11:19.696;262.57;1
12:11:19.720;262.57;1
12:11:19.742;262.34;1
12:11:19.764;260.578;1
12:11:19.788;262.11;1
12:11:19.809;261.191;1
12:11:19.834;261.191;1
12:11:19.855;261.344;1
12:11:19.882;261.344;1
12:11:19.902;262.263;1
12:11:19.925;262.34;1
12:11:19.947;260.118;1
12:11:19.971;262.263;1
12:11:19.995;262.263;1
12:11:20.017;261.88;1
12:11:20.040;261.88;1
12:11:20.063;260.731;1
12:11:20.086;261.497;1
12:11:20.109;261.957;1
12:11:20.133;261.957;1
12:11:20.156;261.957;1
12:11:20.178;260.885;1
12:11:20.202;260.731;1
12:11:20.226;262.493;1
12:11:20.247;260.348;1
12:11:20.270;260.348;1
12:11:20.294;260.501;1
12:11:20.315;260.501;1
12:11:20.339;262.8;1
12:11:20.363;261.804;1
12:11:20.388;259.659;1
12:11:20.407;259.659;1
12:11:20.430;262.187;1
12:11:20.455;262.11;1
12:11:20.479;260.885;1
12:11:20.502;260.885;1
12:11:20.523;261.88;1
12:11:20.545;261.88;1
12:11:20.568;260.348;1
12:11:20.592;260.348;1
12:11:20.614;260.348;1
12:11:20.638;262.57;1
12:11:20.661;262.34;1
12:11:20.686;262.34;1
12:11:20.707;261.191;1
12:11:20.730;260.731;1
12:11:20.752;262.876;1
12:11:20.776;260.118;0
12:11:20.798;260.118;1
12:11:20.821;261.727;1
12:11:20.844;262.11;1
12:11:20.867;260.578;1
12:11:20.890;260.578;1
12:11:20.915;261.191;1
12:11:20.938;261.191;1
12:11:20.960;261.727;1
12:11:20.986;261.727;1
12:11:21.007;262.034;1
12:11:21.029;260.731;1
12:11:21.052;262.493;1
12:11:21.075;261.344;1
12:11:21.099;261.344;1
12:11:21.122;260.348;1
12:11:21.145;262.187;1
12:11:21.167;261.191;1
12:11:21.190;261.191;1
12:11:21.212;260.961;1
12:11:21.237;260.961;1
12:11:21.259;262.11;1
12:11:21.282;261.88;1
12:11:21.305;260.501;1
12:11:21.327;260.501;1
12:11:21.351;261.268;1
12:11:21.374;261.268;1
12:11:21.396;262.34;1
12:11:21.419;261.038;1
12:11:21.444;261.038;1
12:11:21.467;260.885;1
12:11:21.490;262.263;1
12:11:21.512;262.263;1
12:11:21.534;261.421;1
12:11:21.560;260.042;1
12:11:21.583;261.574;1
12:11:21.603;261.191;1
12:11:21.626;261.191;1
12:11:21.651;261.191;1
12:11:21.675;260.655;1
12:11:21.698;261.88;1
12:11:21.720;260.961;1
12:11:21.745;261.268;1
12:11:21.767;261.268;1
12:11:21.788;261.268;1
12:11:21.813;262.417;1
12:11:21.834;261.421;1
12:11:21.859;261.574;1
12:11:21.884;262.57;1
12:11:21.903;262.57;1
12:11:21.929;262.57;1
12:11:21.949;261.88;1
12:11:21.974;261.268;1
12:11:21.998;261.574;1
12:11:22.018;262.646;1
12:11:22.044;262.646;1
12:11:22.065;260.118;1
12:11:22.087;260.118;1
12:11:22.112;261.88;1
12:11:22.135;262.11;1
12:11:22.157;261.268;1
12:11:22.182;261.114;1
12:11:22.205;261.114;1
12:11:22.225;261.114;1
12:11:22.248;262.34;1
12:11:22.273;260.578;1
12:11:22.294;261.497;1
12:11:22.317;262.187;1
12:11:22.341;262.187;1
12:11:22.363;261.344;1
12:11:22.387;261.344;1
12:11:22.409;262.876;1
12:11:22.432;260.961;1
12:11:22.455;260.961;1
12:11:22.478;260.961;1
12:11:22.501;260.578;1
12:11:22.524;261.574;1
12:11:22.547;262.263;1
12:11:22.571;262.263;1
12:11:22.593;260.655;1
12:11:22.616;260.655;1
12:11:22.639;263.106;1
12:11:22.661;262.187;1
12:11:22.684;260.348;1
12:11:22.709;261.727;1
12:11:22.730;261.727;1
12:11:22.754;261.727;1
12:11:22.779;262.876;1
12:11:22.802;260.578;1
12:11:22.822;261.727;1
12:11:22.846;261.574;1
12:11:22.868;261.574;1
12:11:22.891;261.574;1
12:11:22.914;261.038;1
12:11:22.937;261.191;1
12:11:22.962;261.421;1
12:11:22.985;260.731;1
12:11:23.007;260.731;1
12:11:23.030;260.731;1
12:11:23.052;260.578;1
12:11:23.077;262.953;1
12:11:23.098;261.114;1
12:11:23.122;261.268;1
12:11:23.145;261.268;1
12:11:23.169;261.268;1
12:11:23.190;261.957;1
12:11:23.215;261.651;1
12:11:23.237;261.114;1
12:11:23.259;261.268;1
12:11:23.284;262.34;1
12:11:23.307;262.34;1
12:11:23.328;262.34;1
12:11:23.352;260.578;1
12:11:23.374;262.876;1
12:11:23.400;261.344;1
12:11:23.423;260.885;1
12:11:23.447;260.885;1
12:11:23.467;260.885;1
12:11:23.489;262.417;1
12:11:23.513;261.727;1
12:11:23.535;261.038;1
12:11:23.559;261.268;1
12:11:23.584;261.268;1
12:11:23.605;261.268;1
12:11:23.629;261.804;1
12:11:23.651;259.659;1
12:11:23.674;261.574;1
12:11:23.699;263.642;1
12:11:23.719;263.642;1
12:11:23.743;260.272;0
12:11:23.765;260.272;1
12:11:23.789;261.268;1
12:11:23.813;261.421;1
12:11:23.837;261.344;1
12:11:23.860;261.344;1
12:11:23.885;261.268;1
12:11:23.906;261.268;1
12:11:23.926;262.493;1
12:11:23.950;261.421;1
12:11:23.973;260.655;1
12:11:23.995;260.655;1
12:11:24.019;262.723;1
12:11:24.041;261.421;1
12:11:24.067;260.961;1
12:11:24.087;260.961;1
12:11:24.110;261.957;1
12:11:24.133;261.957;1
12:11:24.159;261.727;1
12:11:24.182;261.344;1
12:11:24.203;261.344;1
12:11:24.227;261.804;1
12:11:24.249;262.646;1
12:11:24.271;262.646;1
12:11:24.294;261.038;1
12:11:24.319;261.574;1
12:11:24.342;261.574;1
12:11:24.364;261.957;1
12:11:24.388;260.885;1
12:11:24.409;260.885;1
12:11:24.433;261.114;1
12:11:24.455;262.646;1
12:11:24.481;262.646;1
12:11:24.501;260.808;1
12:11:24.525;260.655;1
12:11:24.547;262.8;1
12:11:24.570;262.8;1
12:11:24.594;261.421;1
12:11:24.616;261.421;1
12:11:24.642;260.425;1
12:11:24.662;262.723;1
12:11:24.690;261.957;1
12:11:24.709;261.957;1
12:11:24.731;259.812;1
12:11:24.756;263.029;0
12:11:24.778;261.727;1
12:11:24.800;261.727;1
12:11:24.824;260.885;1
12:11:24.846;260.885;1
12:11:24.869;261.268;1
12:11:24.892;261.268;1
12:11:24.915;260.808;1
12:11:24.938;260.808;1
12:11:24.962;261.421;1
12:11:24.986;261.421;1
12:11:25.009;262.34;1
12:11:25.031;259.812;1
12:11:25.054;261.727;1
12:11:25.076;262.034;1
12:11:25.100;262.034;1
12:11:25.122;262.034;1
12:11:25.145;260.578;1
12:11:25.168;262.263;1
12:11:25.191;262.263;1
12:11:25.214;261.114;1
12:11:25.237;261.114;1
12:11:25.260;260.808;1
12:11:25.284;262.646;1
12:11:25.306;261.191;1
12:11:25.329;260.578;1
12:11:25.352;260.578;1
12:11:25.375;260.578;1
12:11:25.399;261.88;1
12:11:25.421;261.344;1
12:11:25.444;260.501;1
12:11:25.467;262.417;1
12:11:25.490;262.417;1
12:11:25.513;262.417;1
12:11:25.538;261.88;1
12:11:25.560;260.272;1
12:11:25.586;262.187;1
12:11:25.608;261.804;1
12:11:25.629;261.804;1
12:11:25.653;261.804;1
12:11:25.676;261.038;1
12:11:25.700;261.038;1
12:11:25.723;261.497;1
12:11:25.745;261.268;1
12:11:25.769;261.268;1
12:11:25.789;261.268;1
12:11:25.813;261.421;1
12:11:25.837;262.8;1
12:11:25.860;261.574;1
12:11:25.883;260.808;1
12:11:25.907;260.808;1
12:11:25.928;260.808;1
12:11:25.950;261.344;1
12:11:25.975;261.114;1
12:11:25.997;261.038;1
12:11:26.019;260.885;1
12:11:26.042;260.885;1
12:11:26.065;261.574;1
12:11:26.089;261.574;1
12:11:26.111;260.501;1
12:11:26.134;262.646;1
12:11:26.157;261.497;1
12:11:26.182;261.497;1
12:11:26.205;260.118;1
12:11:26.226;260.118;1
12:11:26.250;262.8;1
12:11:26.273;261.344;1
12:11:26.295;261.344;1
12:11:26.318;261.038;1
12:11:26.341;261.038;1
12:11:26.364;262.417;1
12:11:26.387;262.417;1
12:11:26.410;261.804;1
12:11:26.433;261.727;1
12:11:26.456;261.727;1
12:11:26.482;261.727;1
12:11:26.505;261.727;1
12:11:26.528;260.885;1
12:11:26.549;262.034;1
12:11:26.572;261.344;1
12:11:26.596;261.191;1
12:11:26.618;261.191;1
12:11:26.642;261.191;1
12:11:26.665;260.731;1
12:11:26.690;262.953;1
12:11:26.709;260.578;1
12:11:26.734;261.191;1
12:11:26.755;261.191;1
12:11:26.781;261.957;1
12:11:26.804;260.885;1
12:11:26.827;260.885;1
12:11:26.849;260.885;1
12:11:26.870;262.417;1
12:11:26.894;262.417;1
12:11:26.916;261.88;1
12:11:26.939;260.348;1
12:11:26.962;262.417;1
12:11:26.986;262.11;1
12:11:27.008;262.11;1
12:11:27.031;262.11;1
12:11:27.054;260.195;1
12:11:27.077;261.88;1
12:11:27.100;262.34;1
12:11:27.123;260.655;1
12:11:27.146;260.655;1
12:11:27.169;261.88;1
12:11:27.192;262.8;1
12:11:27.215;262.8;1
12:11:27.240;260.655;1
12:11:27.263;261.114;1
12:11:27.284;261.957;1
12:11:27.310;261.957;1
12:11:27.330;261.957;1
12:11:27.354;260.731;1
12:11:27.376;261.114;1
12:11:27.399;262.34;1
12:11:27.423;261.574;1
12:11:27.447;261.574;1
12:11:27.468;261.574;1
12:11:27.493;260.118;1
12:11:27.516;262.417;1
12:11:27.538;261.88;1
12:11:27.560;260.961;1
12:11:27.587;260.961;1
12:11:27.608;260.961;1
12:11:27.629;262.11;1
12:11:27.654;262.034;1
12:11:27.677;260.731;1
12:11:27.700;261.421;1
12:11:27.724;261.421;1
12:11:27.745;262.034;1
12:11:27.767;262.034;1
12:11:27.790;259.812;1
12:11:27.814;262.11;1
12:11:27.838;262.263;1
12:11:27.859;262.263;1
12:11:27.888;261.038;1
12:11:27.906;261.421;1
12:11:27.928;261.421;1
12:11:27.951;262.11;1
12:11:27.974;260.501;1
12:11:28.000;260.501;1
12:11:28.022;261.804;1
12:11:28.045;262.263;1
12:11:28.066;262.263;1
12:11:28.089;260.961;1
12:11:28.113;261.344;1
12:11:28.137;261.344;1
12:11:28.160;262.57;1
12:11:28.187;260.655;1
12:11:28.205;260.655;1
12:11:28.228;261.421;1
12:11:28.251;262.417;1
12:11:28.274;261.957;1
12:11:28.297;261.957;1
12:11:28.320;261.114;1
12:11:28.343;261.114;1
12:11:28.366;262.34;1
12:11:28.390;260.272;1
12:11:28.412;260.272;1
12:11:28.435;260.272;1
12:11:28.458;262.187;1
12:11:28.483;262.187;1
12:11:28.504;262.187;1
12:11:28.528;260.808;1
12:11:28.551;261.497;1
12:11:28.573;262.187;1
12:11:28.597;262.187;1
12:11:28.619;262.187;1
12:11:28.642;261.651;1
12:11:28.665;261.727;1
12:11:28.688;259.659;1
12:11:28.713;259.659;1
12:11:28.735;259.659;1
12:11:28.757;261.727;1
12:11:28.785;261.344;1
12:11:28.803;261.344;1
12:11:28.826;261.344;1
12:11:28.849;260.501;1
12:11:28.874;260.501;1
12:11:28.897;262.11;1
12:11:28.920;261.957;1
12:11:28.942;260.808;1
12:11:28.964;262.034;1
12:11:28.988;262.034;1
12:11:29.011;262.034;1
12:11:29.035;260.808;1
12:11:29.056;260.578;1
12:11:29.083;262.034;1
12:11:29.103;261.88;1
12:11:29.128;261.88;1
12:11:29.149;261.88;1
12:11:29.171;260.501;1
12:11:29.195;261.651;1
12:11:29.217;262.187;1
12:11:29.241;262.187;1
12:11:29.264;261.038;1
12:11:29.287;261.038;1
12:11:29.309;261.88;1
12:11:29.331;262.11;1
12:11:29.356;261.344;1
12:11:29.377;260.731;1
12:11:29.401;260.731;1
12:11:29.423;260.731;1
12:11:29.447;262.8;1
12:11:29.471;260.731;1
12:11:29.494;260.578;1
12:11:29.515;262.11;1
12:11:29.538;262.11;1
12:11:29.563;260.885;1
12:11:29.587;260.885;1
12:11:29.609;261.268;1
12:11:29.631;262.187;1
12:11:29.653;262.187;1
12:11:29.677;260.731;1
12:11:29.699;260.501;1
12:11:29.722;260.501;1
12:11:29.746;262.187;1
12:11:29.769;262.034;1
12:11:29.791;260.272;1
12:11:29.816;262.34;1
12:11:29.838;262.34;1
12:11:29.860;262.34;1
12:11:29.885;261.957;1
12:11:29.908;260.808;1
12:11:29.929;261.727;1
12:11:29.955;261.344;1
12:11:29.976;261.344;1
12:11:30.001;261.344;1
12:11:30.024;261.574;1
12:11:30.044;261.191;1
12:11:30.067;262.8;1
12:11:30.090;260.731;1
12:11:30.114;260.731;1
12:11:30.137;261.268;1
12:11:30.160;261.268;1
12:11:30.184;262.417;1
12:11:30.205;260.655;1
12:11:30.228;261.268;1
12:11:30.254;261.421;1
12:11:30.276;261.421;1
12:11:30.301;261.651;1
12:11:30.322;261.651;1
12:11:30.343;260.731;1
12:11:30.366;261.804;1
12:11:30.391;261.344;1
12:11:30.414;261.344;1
12:11:30.438;261.344;1
12:11:30.460;261.114;1
12:11:30.485;262.34;1
12:11:30.505;261.651;1
12:11:30.528;261.191;1
12:11:30.551;261.191;1
12:11:30.573;262.187;1
12:11:30.599;262.646;1
12:11:30.620;262.646;1
12:11:30.642;261.114;1
12:11:30.666;261.804;1
12:11:30.690;261.804;1
12:11:30.712;261.804;1
12:11:30.734;262.034;1
12:11:30.758;260.501;1
12:11:30.785;261.574;1
12:11:30.803;262.417;1
12:11:30.826;260.731;1
12:11:30.849;260.731;1
12:11:30.875;260.808;1
12:11:30.895;260.808;1
12:11:30.918;262.953;1
12:11:30.943;260.885;1
12:11:30.964;260.808;1
12:11:30.989;260.808;1
12:11:31.011;262.034;1
12:11:31.033;262.034;1
12:11:31.057;261.268;1
12:11:31.081;260.195;1
12:11:31.103;262.263;1
12:11:31.126;262.263;1
12:11:31.150;261.727;1
12:11:31.171;259.582;1
12:11:31.196;259.582;1
12:11:31.217;261.957;1
12:11:31.242;261.804;1
12:11:31.263;261.804;1
12:11:31.286;260.885;1
12:11:31.310;262.34;1
12:11:31.334;261.497;1
12:11:31.357;261.727;1
12:11:31.382;261.727;1
12:11:31.402;261.727;1
12:11:31.425;260.885;1
12:11:31.449;262.34;1
12:11:31.472;260.961;1
12:11:31.493;260.655;1
12:11:31.516;260.655;1
12:11:31.540;260.655;1
12:11:31.562;262.876;1
12:11:31.586;260.425;1
12:11:31.609;262.34;1
12:11:31.633;260.808;1
12:11:31.654;260.808;1
12:11:31.677;260.808;1
12:11:31.703;261.804;1
12:11:31.723;259.889;1
12:11:31.748;262.34;1
12:11:31.772;260.501;1
12:11:31.794;260.501;1
12:11:31.818;260.501;1
12:11:31.840;262.57;1
12:11:31.861;262.57;1
12:11:31.885;260.885;1
12:11:31.908;260.195;1
12:11:31.930;260.195;1
12:11:31.956;261.727;1
12:11:31.978;261.114;1
12:11:32.001;260.808;1
12:11:32.023;260.808;1
12:11:32.046;262.187;1
12:11:32.070;262.187;1
12:11:32.092;262.187;1
12:11:32.116;260.501;1
12:11:32.138;261.497;1
12:11:32.163;261.421;1
12:11:32.183;261.421;1
12:11:32.206;261.038;1
12:11:32.231;261.038;1
12:11:32.253;260.961;1
12:11:32.275;261.88;1
12:11:32.300;260.808;1
12:11:32.323;260.808;1
12:11:32.345;260.808;1
12:11:32.368;260.808;1
12:11:32.390;261.421;1
12:11:32.413;261.114;1
12:11:32.436;260.118;1
12:11:32.459;262.723;1
12:11:32.483;262.723;1
12:11:32.506;262.723;1
12:11:32.529;260.885;1
12:11:32.551;259.506;1
12:11:32.577;261.88;1
12:11:32.598;260.348;1
12:11:32.623;260.348;1
12:11:32.644;260.885;1
12:11:32.666;260.885;1
12:11:32.689;262.876;1
12:11:32.712;261.344;1
12:11:32.735;261.191;1
12:11:32.758;261.191;1
12:11:32.782;261.038;1
12:11:32.805;261.038;1
12:11:32.828;261.574;1
12:11:32.850;259.812;1
12:11:32.876;261.497;1
12:11:32.899;261.114;1
12:11:32.919;261.114;1
12:11:32.943;260.885;1
12:11:32.966;260.885;1
12:11:32.988;260.961;1
12:11:33.011;261.268;1
12:11:33.034;260.808;1
12:11:33.057;260.808;1
12:11:33.084;259.659;1
12:11:33.103;262.034;1
12:11:33.126;262.034;1
12:11:33.149;260.348;1
12:11:33.175;260.578;1
12:11:33.195;260.578;1
12:11:33.221;262.417;1
12:11:33.241;260.042;1
12:11:33.266;260.042;1
12:11:33.287;261.497;1
12:11:33.310;261.114;1
12:11:33.333;261.114;1
12:11:33.359;261.651;1
12:11:33.383;260.808;1
12:11:33.402;262.187;1
12:11:33.425;262.187;1
12:11:33.448;261.727;1
12:11:33.474;261.727;1
12:11:33.494;260.808;1
12:11:33.517;260.808;1
12:11:33.540;261.497;1
12:11:33.563;261.038;1
12:11:33.588;261.038;1
12:11:33.609;261.038;1
12:11:33.632;261.574;1
12:11:33.655;261.574;1
12:11:33.681;261.268;1
12:11:33.701;260.655;1
12:11:33.724;260.655;1
12:11:33.749;260.655;1
12:11:33.772;262.034;1
12:11:33.793;259.735;1
12:11:33.816;260.961;1
12:11:33.839;262.034;1
12:11:33.864;262.034;1
12:11:33.886;262.034;1
12:11:33.909;260.808;1
12:11:33.931;261.038;1
12:11:33.957;261.727;1
12:11:33.979;261.957;1
12:11:34.003;261.957;1
12:11:34.023;261.957;1
12:11:34.048;261.114;1
12:11:34.071;263.259;1
12:11:34.094;260.961;1
12:11:34.118;260.425;1
12:11:34.140;260.425;1
12:11:34.164;261.88;1
12:11:34.185;261.88;1
12:11:34.209;261.727;1
12:11:34.230;260.272;1
12:11:34.256;262.263;1
12:11:34.278;261.88;1
12:11:34.299;261.88;1
12:11:34.322;260.578;1
12:11:34.345;261.421;1
12:11:34.370;261.421;1
12:11:34.391;261.727;1
12:11:34.414;260.348;1
12:11:34.437;260.348;1
12:11:34.460;260.885;1
12:11:34.484;262.646;1
12:11:34.507;262.646;1
12:11:34.530;260.731;1
12:11:34.555;260.195;1
12:11:34.575;260.195;1
12:11:34.598;262.417;1
12:11:34.621;260.808;1
12:11:34.644;260.808;1
12:11:34.667;260.808;1
12:11:34.690;260.808;1
12:11:34.713;260.961;1
12:11:34.736;260.961;1
12:11:34.759;261.804;1
12:11:34.783;259.735;1
12:11:34.805;262.723;0
12:11:34.829;260.578;1
12:11:34.852;260.578;1
12:11:34.875;260.578;1
12:11:34.899;260.578;1
12:11:34.922;261.497;1
12:11:34.944;261.804;1
12:11:34.967;260.655;1
12:11:34.992;261.957;1
12:11:35.014;261.957;1
12:11:35.038;261.957;1
12:11:35.061;261.804;1
12:11:35.084;260.118;1
12:11:35.105;261.804;1
12:11:35.129;262.417;1
12:11:35.153;262.417;1
12:11:35.176;261.344;1
12:11:35.199;261.344;1
12:11:35.222;260.272;1
12:11:35.243;262.187;1
12:11:35.266;260.042;1
12:11:35.289;261.268;1
12:11:35.312;261.268;1
12:11:35.335;261.727;1
12:11:35.361;261.038;1
12:11:35.383;260.501;1
12:11:35.407;260.501;1
12:11:35.428;260.501;1
12:11:35.452;262.417;1
12:11:35.473;261.268;1
12:11:35.496;259.965;1
12:11:35.519;263.029;0
12:11:35.542;263.029;1
12:11:35.566;263.029;1
12:11:35.588;260.578;1
12:11:35.611;261.421;1
12:11:35.634;261.727;1
12:11:35.657;261.804;1
12:11:35.684;261.804;1
12:11:35.706;261.344;1
12:11:35.727;261.344;1
12:11:35.749;262.263;1
12:11:35.775;262.263;1
12:11:35.796;260.578;1
12:11:35.819;260.578;1
12:11:35.842;261.497;1
12:11:35.864;261.804;1
12:11:35.886;261.804;1
12:11:35.909;260.655;1
12:11:35.932;260.885;1
12:11:35.958;262.187;1
12:11:35.982;262.187;1
12:11:36.001;260.042;1
12:11:36.024;261.191;1
12:11:36.047;261.191;1
12:11:36.070;261.651;1
12:11:36.094;260.731;1
12:11:36.116;260.731;1
12:11:36.140;260.731;1
12:11:36.162;260.272;1
12:11:36.186;262.187;1
12:11:36.208;262.187;1
12:11:36.231;259.965;1
12:11:36.256;259.965;1
12:11:36.277;259.965;1
12:11:36.303;262.57;1
12:11:36.323;260.808;1
12:11:36.347;261.191;1
12:11:36.369;261.114;1
12:11:36.394;261.114;1
12:11:36.417;261.114;1
12:11:36.440;262.493;1
12:11:36.461;260.042;1
12:11:36.486;261.651;1
12:11:36.509;262.11;1
12:11:36.531;262.11;1
12:11:36.556;260.348;1
12:11:36.577;261.497;1
12:11:36.600;261.497;1
12:11:36.625;261.421;1
12:11:36.645;261.574;1
12:11:36.668;261.574;1
12:11:36.693;260.578;1
12:11:36.715;262.876;1
12:11:36.739;262.876;1
12:11:36.762;260.425;1
12:11:36.784;260.655;1
12:11:36.808;262.263;1
12:11:36.830;262.263;1
12:11:36.853;260.885;1
12:11:36.875;259.199;1
12:11:36.899;262.723;0
12:11:36.924;262.723;1
12:11:36.944;260.425;1
12:11:36.968;260.425;1
12:11:36.990;260.731;1
12:11:37.014;262.876;1
12:11:37.036;261.191;1
12:11:37.059;261.038;1
12:11:37.086;261.038;1
12:11:37.106;261.038;1
12:11:37.128;261.344;1
12:11:37.154;261.88;1
12:11:37.174;260.501;1
12:11:37.198;261.957;1
12:11:37.220;261.957;1
12:11:37.243;261.957;1
12:11:37.266;260.118;1
12:11:37.289;260.118;1
12:11:37.312;261.804;1
12:11:37.335;261.268;1
12:11:37.361;261.268;1
12:11:37.384;261.191;1
12:11:37.405;260.578;1
12:11:37.430;260.578;1
12:11:37.453;260.578;1
12:11:37.475;260.501;1
12:11:37.497;260.501;1
12:11:37.520;260.961;1
12:11:37.545;260.961;1
12:11:37.566;261.88;1
12:11:37.589;260.042;1
12:11:37.614;260.655;1
12:11:37.636;260.655;1
12:11:37.658;261.497;1
12:11:37.684;261.88;1
12:11:37.705;261.88;1
12:11:37.726;260.655;1
12:11:37.751;261.574;1
12:11:37.774;261.574;1
12:11:37.795;261.268;1
12:11:37.818;261.191;1
12:11:37.841;261.497;1
12:11:37.864;261.804;1
12:11:37.887;261.804;1
12:11:37.910;260.042;1
12:11:37.933;260.042;1
12:11:37.956;262.034;1
12:11:37.981;260.272;1
12:11:38.005;260.195;1
12:11:38.026;260.961;1
12:11:38.048;260.961;1
12:11:38.074;260.961;1
12:11:38.095;260.578;1
12:11:38.117;261.114;1
12:11:38.141;261.114;1
12:11:38.163;261.727;1
12:11:38.187;261.727;1
12:11:38.209;259.889;1
12:11:38.232;260.425;1
12:11:38.255;260.425;1
12:11:38.280;260.425;1
12:11:38.304;261.651;1
12:11:38.324;260.118;1
12:11:38.348;260.118;1
12:11:38.370;261.114;1
12:11:38.396;261.114;1
12:11:38.416;261.114;1
12:11:38.439;261.497;1
12:11:38.462;260.118;1
12:11:38.486;260.118;1
12:11:38.509;261.574;1
12:11:38.534;260.885;1
12:11:38.557;260.501;1
12:11:38.577;260.501;1
12:11:38.601;261.114;1
12:11:38.626;261.114;1
12:11:38.646;261.727;1
12:11:38.670;260.425;1
12:11:38.693;261.957;1
12:11:38.718;261.497;1
12:11:38.740;261.497;1
12:11:38.764;261.497;1
12:11:38.785;261.114;1
12:11:38.808;260.808;1
12:11:38.832;261.497;1
12:11:38.853;260.655;1
12:11:38.876;260.655;1
12:11:38.900;260.655;1
12:11:38.923;261.497;1
12:11:38.946;261.727;1
12:11:38.969;260.655;1
12:11:38.991;261.421;1
12:11:39.015;261.497;1
12:11:39.038;261.497;1
12:11:39.060;261.497;1
12:11:39.084;261.038;1
12:11:39.107;259.812;1
12:11:39.129;262.263;1
12:11:39.152;261.191;1
12:11:39.178;261.191;1
12:11:39.198;259.735;1
12:11:39.222;259.735;1
12:11:39.244;261.651;1
12:11:39.270;260.655;1
12:11:39.293;259.812;1
12:11:39.314;259.812;1
12:11:39.339;259.812;1
12:11:39.361;261.114;1
12:11:39.384;261.497;1
12:11:39.405;260.731;1
12:11:39.428;261.038;1
12:11:39.454;261.038;1
12:11:39.476;261.727;1
12:11:39.497;261.727;1
12:11:39.521;260.501;1
12:11:39.543;260.578;1
12:11:39.566;261.804;1
12:11:39.591;261.804;1
12:11:39.613;261.804;1
12:11:39.636;260.961;1
12:11:39.659;259.735;1
12:11:39.686;262.034;1
12:11:39.704;260.348;1
12:11:39.728;261.804;1
12:11:39.752;261.804;1
12:11:39.775;262.187;1
12:11:39.796;262.187;1
12:11:39.821;262.187;1
12:11:39.842;261.957;1
12:11:39.867;264.408;1
12:11:39.890;264.408;1
12:11:39.912;263.029;1
12:11:39.936;263.029;1
12:11:39.960;262.57;1
12:11:39.982;264.791;1
12:11:40.004;262.34;1
12:11:40.027;262.34;1
12:11:40.051;263.106;1
12:11:40.073;263.796;1
12:11:40.096;264.179;1
12:11:40.122;264.179;1
12:11:40.142;263.642;1
12:11:40.164;263.642;1
12:11:40.187;263.719;1
12:11:40.212;264.945;1
12:11:40.236;262.876;1
12:11:40.258;264.791;1
12:11:40.283;264.791;1
12:11:40.304;264.791;1
12:11:40.326;265.098;1
12:11:40.350;264.102;1
12:11:40.372;263.566;1
12:11:40.395;265.404;1
12:11:40.419;265.404;1
12:11:40.442;265.404;1
12:11:40.463;264.179;1
12:11:40.487;263.796;1
12:11:40.511;266.324;1
12:11:40.533;264.332;1
12:11:40.555;264.332;1
12:11:40.580;265.098;1
12:11:40.602;265.098;1
12:11:40.624;265.481;1
12:11:40.648;265.634;1
12:11:40.671;264.638;1
12:11:40.693;266.707;1
12:11:40.717;266.707;1
12:11:40.739;266.477;1
12:11:40.764;266.477;1
12:11:40.787;265.787;1
12:11:40.809;268.009;1
12:11:40.831;268.392;1
12:11:40.857;268.392;1
12:11:40.878;267.319;1
12:11:40.901;267.319;1
12:11:40.923;268.392;1
12:11:40.946;269.005;1
12:11:40.969;268.775;1
12:11:40.992;268.775;1
12:11:41.015;269.541;1
12:11:41.038;270.307;1
12:11:41.062;270.537;1
12:11:41.084;270.537;1
12:11:41.107;269.388;1
12:11:41.130;269.388;1
12:11:41.156;271.533;1
12:11:41.178;270.46;1
12:11:41.202;270.613;1
12:11:41.222;270.613;1
12:11:41.247;272.375;1
12:11:41.268;272.375;1
12:11:41.293;271.992;1
12:11:41.317;271.686;1
12:11:41.339;274.444;1
12:11:41.361;274.444;1
12:11:41.385;272.912;1
12:11:41.407;272.912;1
12:11:41.431;273.295;1
12:11:41.453;275.593;1
12:11:41.479;275.44;1
12:11:41.501;274.52;1
12:11:41.522;274.52;1
12:11:41.547;274.52;1
12:11:41.568;276.282;1
12:11:41.591;277.508;1
12:11:41.615;275.057;1
12:11:41.637;277.738;1
12:11:41.661;277.202;1
12:11:41.686;277.202;1
12:11:41.708;277.202;1
12:11:41.730;277.738;1
12:11:41.753;278.197;1
12:11:41.775;278.964;1
12:11:41.798;278.274;1
12:11:41.821;278.274;1
12:11:41.844;279.27;1
12:11:41.869;281.108;1
12:11:41.890;281.108;1
12:11:41.913;279.73;1
12:11:41.936;279.576;1
12:11:41.959;279.576;1
12:11:41.983;281.798;1
12:11:42.005;281.951;1
12:11:42.028;281.798;1
12:11:42.051;281.798;1
12:11:42.074;283.56;1
12:11:42.098;283.56;1
12:11:42.121;283.56;1
